,order_date,sales
627,2016-02-13T00:00:00.000,146.82
628,2016-02-14T00:00:00.000,837.921
629,2016-02-15T00:00:00.000,407.072
630,2016-02-16T00:00:00.000,1135.638
631,2016-02-19T00:00:00.000,392.65999999999997
632,2016-02-20T00:00:00.000,16.496
633,2016-02-21T00:00:00.000,1524.126
634,2016-02-22T00:00:00.000,983.17
635,2016-02-23T00:00:00.000,57.576
636,2016-02-25T00:00:00.000,46.72
637,2016-02-27T00:00:00.000,243.892
638,2016-02-28T00:00:00.000,36.48
639,2016-02-29T00:00:00.000,111.104
640,2016-03-01T00:00:00.000,6285.8060000000005
641,2016-03-03T00:00:00.000,7264.422
642,2016-03-04T00:00:00.000,315.45
643,2016-03-05T00:00:00.000,162.344
644,2016-03-06T00:00:00.000,811.303
645,2016-03-07T00:00:00.000,21.072
646,2016-03-08T00:00:00.000,2190.81
647,2016-03-09T00:00:00.000,635.6
648,2016-03-10T00:00:00.000,7879.734
649,2016-03-11T00:00:00.000,896.022
650,2016-03-12T00:00:00.000,1694.6419999999998
651,2016-03-13T00:00:00.000,8866.882
652,2016-03-14T00:00:00.000,669.3679999999999
653,2016-03-15T00:00:00.000,2356.8079999999995
654,2016-03-17T00:00:00.000,2360.334
655,2016-03-18T00:00:00.000,1061.682
656,2016-03-19T00:00:00.000,138.68
657,2016-03-20T00:00:00.000,928.311
658,2016-03-21T00:00:00.000,645.7059999999999
659,2016-03-22T00:00:00.000,226.46800000000002
660,2016-03-24T00:00:00.000,745.774
661,2016-03-25T00:00:00.000,1346.97
662,2016-03-26T00:00:00.000,682.246
663,2016-03-27T00:00:00.000,92.69999999999999
664,2016-03-28T00:00:00.000,125.3
665,2016-03-29T00:00:00.000,2659.339
666,2016-03-30T00:00:00.000,11.34
667,2016-03-31T00:00:00.000,640.762
668,2016-04-01T00:00:00.000,2161.48
669,2016-04-02T00:00:00.000,1454.9
670,2016-04-03T00:00:00.000,441.198
671,2016-04-04T00:00:00.000,970.194
672,2016-04-05T00:00:00.000,1046.3339999999998
673,2016-04-06T00:00:00.000,1294.75
674,2016-04-07T00:00:00.000,1970.5740000000003
675,2016-04-08T00:00:00.000,2906.404
676,2016-04-09T00:00:00.000,1115.197
677,2016-04-10T00:00:00.000,950.594
678,2016-04-12T00:00:00.000,1542.53
679,2016-04-13T00:00:00.000,6.12
680,2016-04-14T00:00:00.000,1466.5720000000001
681,2016-04-15T00:00:00.000,2201.8559999999998
682,2016-04-16T00:00:00.000,9335.086000000001
683,2016-04-17T00:00:00.000,421.08500000000004
684,2016-04-18T00:00:00.000,2514.538
685,2016-04-19T00:00:00.000,1414.132
686,2016-04-21T00:00:00.000,271.616
687,2016-04-22T00:00:00.000,1765.465
688,2016-04-23T00:00:00.000,720.3679999999999
689,2016-04-24T00:00:00.000,1607.1
690,2016-04-25T00:00:00.000,108.42
691,2016-04-26T00:00:00.000,434.646
692,2016-04-28T00:00:00.000,486.672
693,2016-04-30T00:00:00.000,142.208
694,2016-05-01T00:00:00.000,517.866
695,2016-05-02T00:00:00.000,1098.136
696,2016-05-03T00:00:00.000,1099.013
697,2016-05-05T00:00:00.000,2701.28
698,2016-05-06T00:00:00.000,236.96
699,2016-05-07T00:00:00.000,4835.976
700,2016-05-08T00:00:00.000,1340.2440000000001
701,2016-05-09T00:00:00.000,1283.512
702,2016-05-10T00:00:00.000,763.0200000000001
703,2016-05-11T00:00:00.000,5.98
704,2016-05-12T00:00:00.000,918.878
705,2016-05-14T00:00:00.000,455.93
706,2016-05-15T00:00:00.000,648.9119999999999
707,2016-05-16T00:00:00.000,880.4599999999999
708,2016-05-17T00:00:00.000,346.922
709,2016-05-18T00:00:00.000,122.22
710,2016-05-19T00:00:00.000,1582.008
711,2016-05-20T00:00:00.000,2471.913
712,2016-05-21T00:00:00.000,2718.214
713,2016-05-22T00:00:00.000,1799.2
714,2016-05-23T00:00:00.000,10560.978
715,2016-05-24T00:00:00.000,277.756
716,2016-05-25T00:00:00.000,1311.97
717,2016-05-26T00:00:00.000,1975.356
718,2016-05-27T00:00:00.000,5305.0779999999995
719,2016-05-28T00:00:00.000,2137.324
720,2016-05-29T00:00:00.000,1063.185
721,2016-05-30T00:00:00.000,8090.578
722,2016-05-31T00:00:00.000,438.85900000000004
723,2016-06-02T00:00:00.000,157.844
724,2016-06-03T00:00:00.000,71.088
725,2016-06-04T00:00:00.000,2316.5229999999997
726,2016-06-05T00:00:00.000,659.82
727,2016-06-06T00:00:00.000,6026.312
728,2016-06-07T00:00:00.000,51.562
729,2016-06-09T00:00:00.000,1688.4720000000002
730,2016-06-10T00:00:00.000,1412.3960000000002
731,2016-06-11T00:00:00.000,1623.416
732,2016-06-12T00:00:00.000,2962.563
733,2016-06-13T00:00:00.000,430.43800000000005
734,2016-06-14T00:00:00.000,3457.099
735,2016-06-15T00:00:00.000,173.488
736,2016-06-16T00:00:00.000,147.27499999999998
737,2016-06-17T00:00:00.000,3000.92
738,2016-06-18T00:00:00.000,541.938
739,2016-06-19T00:00:00.000,17.12
740,2016-06-20T00:00:00.000,1229.548
741,2016-06-21T00:00:00.000,577.108
742,2016-06-23T00:00:00.000,2475.094
743,2016-06-24T00:00:00.000,5310.952
744,2016-06-25T00:00:00.000,893.2660000000001
745,2016-06-26T00:00:00.000,1919.6
746,2016-06-27T00:00:00.000,778.706
747,2016-06-28T00:00:00.000,877.1560000000001
748,2016-06-29T00:00:00.000,191.88
749,2016-06-30T00:00:00.000,1352.9499999999998
750,2016-07-01T00:00:00.000,1724.376
751,2016-07-02T00:00:00.000,772.786
752,2016-07-03T00:00:00.000,847.7
753,2016-07-04T00:00:00.000,1651.301
754,2016-07-07T00:00:00.000,3882.2309999999998
755,2016-07-08T00:00:00.000,2616.512
756,2016-07-09T00:00:00.000,573.286
757,2016-07-10T00:00:00.000,895.8950000000001
758,2016-07-12T00:00:00.000,95.76
759,2016-07-14T00:00:00.000,2149.96
760,2016-07-15T00:00:00.000,380.2
761,2016-07-16T00:00:00.000,910.17
762,2016-07-17T00:00:00.000,2184.8799999999997
763,2016-07-18T00:00:00.000,2891.8579999999997
764,2016-07-19T00:00:00.000,1536.454
765,2016-07-20T00:00:00.000,89.95
766,2016-07-21T00:00:00.000,991.0949999999999
767,2016-07-22T00:00:00.000,1368.048
768,2016-07-23T00:00:00.000,654.587
769,2016-07-24T00:00:00.000,326.964
770,2016-07-25T00:00:00.000,5920.488
771,2016-07-28T00:00:00.000,2033.3739999999998
772,2016-07-29T00:00:00.000,819.154
773,2016-07-30T00:00:00.000,1770.776
774,2016-07-31T00:00:00.000,2174.1580000000004
775,2016-08-01T00:00:00.000,1124.6480000000001
776,2016-08-02T00:00:00.000,482.584
777,2016-08-03T00:00:00.000,248.82
778,2016-08-04T00:00:00.000,497.91
779,2016-08-05T00:00:00.000,197.05
780,2016-08-06T00:00:00.000,320.38800000000003
781,2016-08-07T00:00:00.000,179.97
782,2016-08-08T00:00:00.000,1115.204
783,2016-08-09T00:00:00.000,661.3539999999999
784,2016-08-11T00:00:00.000,151.82
785,2016-08-12T00:00:00.000,3951.9605
786,2016-08-13T00:00:00.000,731.524
787,2016-08-14T00:00:00.000,923.688
788,2016-08-15T00:00:00.000,1680.266
789,2016-08-16T00:00:00.000,204.54
790,2016-08-17T00:00:00.000,15.712
791,2016-08-18T00:00:00.000,496.11400000000003
792,2016-08-19T00:00:00.000,448.792
793,2016-08-20T00:00:00.000,14.78
794,2016-08-21T00:00:00.000,4798.292
795,2016-08-22T00:00:00.000,405.35
796,2016-08-23T00:00:00.000,4187.348
797,2016-08-26T00:00:00.000,4874.298
798,2016-08-27T00:00:00.000,767.9110000000001
799,2016-08-28T00:00:00.000,322.0248
800,2016-08-29T00:00:00.000,632.188
801,2016-08-30T00:00:00.000,1656.8700000000001
802,2016-08-31T00:00:00.000,23.968
803,2016-09-01T00:00:00.000,5766.151999999999
804,2016-09-02T00:00:00.000,6792.193
805,2016-09-03T00:00:00.000,2365.596
806,2016-09-04T00:00:00.000,4532.0419999999995
807,2016-09-05T00:00:00.000,5226.348
808,2016-09-06T00:00:00.000,1313.536
809,2016-09-08T00:00:00.000,4493.9836000000005
810,2016-09-09T00:00:00.000,84.99199999999999
811,2016-09-10T00:00:00.000,2094.324
812,2016-09-11T00:00:00.000,6501.586
813,2016-09-12T00:00:00.000,2043.792
814,2016-09-13T00:00:00.000,2374.73
815,2016-09-14T00:00:00.000,1137.338
816,2016-09-15T00:00:00.000,2101.1820000000002
817,2016-09-16T00:00:00.000,425.88599999999997
818,2016-09-17T00:00:00.000,2043.126
819,2016-09-18T00:00:00.000,4751.082
820,2016-09-19T00:00:00.000,3839.312
821,2016-09-20T00:00:00.000,1232.004
822,2016-09-22T00:00:00.000,615.57
823,2016-09-23T00:00:00.000,1322.145
824,2016-09-24T00:00:00.000,2286.05
825,2016-09-25T00:00:00.000,3443.091
826,2016-09-26T00:00:00.000,2698.1665
827,2016-09-27T00:00:00.000,1992.9858
828,2016-09-28T00:00:00.000,99.136
829,2016-09-29T00:00:00.000,1307.792
830,2016-09-30T00:00:00.000,525.884
831,2016-10-01T00:00:00.000,781.414
832,2016-10-02T00:00:00.000,18452.972
833,2016-10-03T00:00:00.000,1680.696
834,2016-10-04T00:00:00.000,5912.782
835,2016-10-06T00:00:00.000,830.4
836,2016-10-07T00:00:00.000,973.712
837,2016-10-08T00:00:00.000,561.5360000000001
838,2016-10-09T00:00:00.000,546.92
839,2016-10-10T00:00:00.000,282.753
840,2016-10-11T00:00:00.000,33.064
841,2016-10-13T00:00:00.000,1650.618
842,2016-10-14T00:00:00.000,3335.888
843,2016-10-15T00:00:00.000,1620.15
844,2016-10-16T00:00:00.000,142.182
845,2016-10-17T00:00:00.000,2953.346
846,2016-10-18T00:00:00.000,307.92
847,2016-10-20T00:00:00.000,946.174
848,2016-10-21T00:00:00.000,7951.592
849,2016-10-22T00:00:00.000,188.28
850,2016-10-23T00:00:00.000,467.42199999999997
851,2016-10-24T00:00:00.000,1365.498
852,2016-10-25T00:00:00.000,783.96
853,2016-10-27T00:00:00.000,978.79
854,2016-10-28T00:00:00.000,2899.021
855,2016-10-29T00:00:00.000,131.154
856,2016-10-30T00:00:00.000,159.002
857,2016-10-31T00:00:00.000,3750.4990000000003
858,2016-11-01T00:00:00.000,453.374
859,2016-11-03T00:00:00.000,3802.7960000000003
860,2016-11-04T00:00:00.000,3888.8179999999998
861,2016-11-05T00:00:00.000,4266.8988
862,2016-11-06T00:00:00.000,773.2560000000001
863,2016-11-07T00:00:00.000,3810.464
864,2016-11-08T00:00:00.000,993.9000000000001
865,2016-11-09T00:00:00.000,479.97
866,2016-11-10T00:00:00.000,4723.478
867,2016-11-11T00:00:00.000,4944.296
868,2016-11-12T00:00:00.000,4914.938
869,2016-11-13T00:00:00.000,2945.1380000000004
870,2016-11-14T00:00:00.000,2774.062
871,2016-11-15T00:00:00.000,2145.718
872,2016-11-16T00:00:00.000,36.72
873,2016-11-17T00:00:00.000,142.684
874,2016-11-18T00:00:00.000,3958.932
875,2016-11-19T00:00:00.000,638.462
876,2016-11-20T00:00:00.000,3070.333
877,2016-11-21T00:00:00.000,1176.8909999999998
878,2016-11-22T00:00:00.000,317.044
879,2016-11-23T00:00:00.000,100.61599999999999
880,2016-11-24T00:00:00.000,6394.5380000000005
881,2016-11-25T00:00:00.000,7978.5509999999995
882,2016-11-26T00:00:00.000,8329.743
883,2016-11-27T00:00:00.000,1651.239
884,2016-11-28T00:00:00.000,3428.372
885,2016-11-29T00:00:00.000,300.592
886,2016-11-30T00:00:00.000,970.142
887,2016-12-01T00:00:00.000,7365.455
888,2016-12-02T00:00:00.000,4684.616
889,2016-12-03T00:00:00.000,5269.816
890,2016-12-04T00:00:00.000,944.2860000000001
891,2016-12-05T00:00:00.000,5267.004
892,2016-12-06T00:00:00.000,3878.276
893,2016-12-08T00:00:00.000,4709.095
894,2016-12-09T00:00:00.000,1855.483
895,2016-12-10T00:00:00.000,3459.71
896,2016-12-11T00:00:00.000,6102.25
897,2016-12-12T00:00:00.000,1981.1149999999998
898,2016-12-13T00:00:00.000,1194.088
899,2016-12-14T00:00:00.000,828.654
900,2016-12-15T00:00:00.000,2637.087
901,2016-12-16T00:00:00.000,628.5419999999999
902,2016-12-17T00:00:00.000,12185.134
903,2016-12-18T00:00:00.000,7051.35
904,2016-12-19T00:00:00.000,815.1120000000001
905,2016-12-20T00:00:00.000,134.54
906,2016-12-22T00:00:00.000,1043.128
907,2016-12-23T00:00:00.000,6965.857
908,2016-12-24T00:00:00.000,1938.26
909,2016-12-25T00:00:00.000,10488.055
910,2016-12-26T00:00:00.000,1829.4180000000001
911,2016-12-27T00:00:00.000,959.49
912,2016-12-29T00:00:00.000,1277.68
913,2016-12-30T00:00:00.000,773.774
914,2016-12-31T00:00:00.000,731.7679999999999
915,2017-01-01T00:00:00.000,1481.828
916,2017-01-02T00:00:00.000,2079.554
917,2017-01-03T00:00:00.000,2070.272
918,2017-01-06T00:00:00.000,33.74
919,2017-01-07T00:00:00.000,3395.59
920,2017-01-08T00:00:00.000,892.98
921,2017-01-09T00:00:00.000,274.491
922,2017-01-12T00:00:00.000,848.52
923,2017-01-13T00:00:00.000,4619.33
924,2017-01-14T00:00:00.000,1056.038
925,2017-01-15T00:00:00.000,2140.28
926,2017-01-16T00:00:00.000,6230.292
927,2017-01-19T00:00:00.000,2013.7150000000001
928,2017-01-20T00:00:00.000,767.838
929,2017-01-21T00:00:00.000,2546.643
930,2017-01-22T00:00:00.000,4212.372
931,2017-01-23T00:00:00.000,450.334
932,2017-01-24T00:00:00.000,418.66599999999994
933,2017-01-26T00:00:00.000,3055.2799999999997
934,2017-01-27T00:00:00.000,331.914
935,2017-01-28T00:00:00.000,1007.52
936,2017-01-29T00:00:00.000,294.842
937,2017-01-30T00:00:00.000,3749.335
938,2017-02-02T00:00:00.000,913.354
939,2017-02-03T00:00:00.000,922.327
940,2017-02-04T00:00:00.000,32.67
941,2017-02-05T00:00:00.000,2263.012
942,2017-02-06T00:00:00.000,904.354
943,2017-02-09T00:00:00.000,773.764
944,2017-02-10T00:00:00.000,227.103
945,2017-02-11T00:00:00.000,1241.516
946,2017-02-13T00:00:00.000,1058.43
947,2017-02-16T00:00:00.000,1337.442
948,2017-02-17T00:00:00.000,2964.8174
949,2017-02-18T00:00:00.000,287.326
950,2017-02-19T00:00:00.000,1314.59
951,2017-02-20T00:00:00.000,1150.29
952,2017-02-21T00:00:00.000,47.904
953,2017-02-23T00:00:00.000,117.8
954,2017-02-24T00:00:00.000,1448.676
955,2017-02-25T00:00:00.000,430.49199999999996
956,2017-02-26T00:00:00.000,2847.646
957,2017-02-28T00:00:00.000,17.62
958,2017-03-02T00:00:00.000,1450.126
959,2017-03-03T00:00:00.000,2000.104
960,2017-03-04T00:00:00.000,228.822
961,2017-03-05T00:00:00.000,1240.02
962,2017-03-06T00:00:00.000,778.236
963,2017-03-07T00:00:00.000,166.59
964,2017-03-08T00:00:00.000,843.1
965,2017-03-09T00:00:00.000,710.804
966,2017-03-10T00:00:00.000,1252.952
967,2017-03-11T00:00:00.000,1973.708
968,2017-03-12T00:00:00.000,353.28
969,2017-03-13T00:00:00.000,4791.35
970,2017-03-14T00:00:00.000,49.616
971,2017-03-16T00:00:00.000,2014.3809999999999
972,2017-03-17T00:00:00.000,542.746
973,2017-03-18T00:00:00.000,1027.758
974,2017-03-19T00:00:00.000,2166.248
975,2017-03-20T00:00:00.000,899.5680000000001
976,2017-03-21T00:00:00.000,3332.636
977,2017-03-23T00:00:00.000,14816.068
978,2017-03-24T00:00:00.000,1257.298
979,2017-03-25T00:00:00.000,3567.026
980,2017-03-26T00:00:00.000,3252.88
981,2017-03-27T00:00:00.000,2933.516
982,2017-03-28T00:00:00.000,1504.702
983,2017-03-29T00:00:00.000,81.4
984,2017-03-30T00:00:00.000,656.407
985,2017-03-31T00:00:00.000,4981.0108
986,2017-04-01T00:00:00.000,5972.988
987,2017-04-02T00:00:00.000,822.97
988,2017-04-03T00:00:00.000,32.528
989,2017-04-04T00:00:00.000,808.47
990,2017-04-06T00:00:00.000,114.41999999999999
991,2017-04-07T00:00:00.000,1971.2905
992,2017-04-08T00:00:00.000,6401.929999999999
993,2017-04-09T00:00:00.000,1626.71
994,2017-04-10T00:00:00.000,755.529
995,2017-04-11T00:00:00.000,319.806
996,2017-04-12T00:00:00.000,69.66
997,2017-04-13T00:00:00.000,1345.8239999999998
998,2017-04-14T00:00:00.000,652.93
999,2017-04-15T00:00:00.000,332.338
1000,2017-04-16T00:00:00.000,944.429
1001,2017-04-17T00:00:00.000,3431.4590000000003
1002,2017-04-20T00:00:00.000,2033.24
1003,2017-04-21T00:00:00.000,1254.564
1004,2017-04-22T00:00:00.000,947.692
1005,2017-04-23T00:00:00.000,1199.222
1006,2017-04-24T00:00:00.000,928.558
1007,2017-04-25T00:00:00.000,678.113
1008,2017-04-26T00:00:00.000,61.608000000000004
1009,2017-04-27T00:00:00.000,576.5756
1010,2017-04-28T00:00:00.000,795.296
1011,2017-04-29T00:00:00.000,1053.26
1012,2017-04-30T00:00:00.000,1390.126
1013,2017-05-01T00:00:00.000,4108.37
1014,2017-05-02T00:00:00.000,399.11
1015,2017-05-03T00:00:00.000,1386.346
1016,2017-05-04T00:00:00.000,1389.405
1017,2017-05-05T00:00:00.000,185.123
1018,2017-05-06T00:00:00.000,3183.3698
1019,2017-05-07T00:00:00.000,2549.468
1020,2017-05-08T00:00:00.000,3658.554
1021,2017-05-09T00:00:00.000,1078.222
1022,2017-05-11T00:00:00.000,449.469
1023,2017-05-12T00:00:00.000,970.384
1024,2017-05-13T00:00:00.000,3066.378
1025,2017-05-14T00:00:00.000,4182.062
1026,2017-05-15T00:00:00.000,421.264
1027,2017-05-16T00:00:00.000,221.024
1028,2017-05-18T00:00:00.000,1830.508
1029,2017-05-19T00:00:00.000,4919.182
1030,2017-05-20T00:00:00.000,2997.578
1031,2017-05-21T00:00:00.000,538.02
1032,2017-05-22T00:00:00.000,336.562
1033,2017-05-23T00:00:00.000,241.436
1034,2017-05-25T00:00:00.000,886.026
1035,2017-05-26T00:00:00.000,270.24
1036,2017-05-27T00:00:00.000,2084.908
1037,2017-05-28T00:00:00.000,1480.103
1038,2017-05-29T00:00:00.000,691.108
1039,2017-05-30T00:00:00.000,736.8904
1040,2017-06-01T00:00:00.000,5058.362
1041,2017-06-02T00:00:00.000,135.70600000000002
1042,2017-06-03T00:00:00.000,2952.036
1043,2017-06-04T00:00:00.000,279.414
1044,2017-06-05T00:00:00.000,491.11199999999997
1045,2017-06-06T00:00:00.000,31.349999999999998
1046,2017-06-08T00:00:00.000,2227.038
1047,2017-06-09T00:00:00.000,939.133
1048,2017-06-10T00:00:00.000,2513.343
1049,2017-06-11T00:00:00.000,1580.894
1050,2017-06-12T00:00:00.000,1679.968
1051,2017-06-13T00:00:00.000,1156.018
1052,2017-06-15T00:00:00.000,4057.5099999999998
1053,2017-06-16T00:00:00.000,2724.194
1054,2017-06-17T00:00:00.000,3896.672
1055,2017-06-18T00:00:00.000,1031.1555
1056,2017-06-19T00:00:00.000,2115.941
1057,2017-06-20T00:00:00.000,1028.228
1058,2017-06-21T00:00:00.000,595.656
1059,2017-06-22T00:00:00.000,579.019
1060,2017-06-24T00:00:00.000,1287.614
1061,2017-06-25T00:00:00.000,1508.352
1062,2017-06-26T00:00:00.000,4224.1359999999995
1063,2017-06-27T00:00:00.000,1644.906
1064,2017-06-29T00:00:00.000,4521.9912
1065,2017-06-30T00:00:00.000,4721.977
1066,2017-07-01T00:00:00.000,639.83
1067,2017-07-02T00:00:00.000,169.192
1068,2017-07-03T00:00:00.000,6963.4039999999995
1069,2017-07-05T00:00:00.000,476.35400000000004
1070,2017-07-06T00:00:00.000,380.378
1071,2017-07-07T00:00:00.000,1620.25
1072,2017-07-08T00:00:00.000,1980.2640000000001
1073,2017-07-09T00:00:00.000,1671.214
1074,2017-07-10T00:00:00.000,359.214
1075,2017-07-11T00:00:00.000,1728.892
1076,2017-07-12T00:00:00.000,3.816
1077,2017-07-13T00:00:00.000,504.54200000000003
1078,2017-07-14T00:00:00.000,3598.934
1079,2017-07-15T00:00:00.000,2132.229
1080,2017-07-16T00:00:00.000,316.636
1081,2017-07-17T00:00:00.000,2191.873
1082,2017-07-18T00:00:00.000,2106.794
1083,2017-07-20T00:00:00.000,2283.208
1084,2017-07-21T00:00:00.000,3685.944
1085,2017-07-22T00:00:00.000,556.3140000000001
1086,2017-07-23T00:00:00.000,898.188
1087,2017-07-24T00:00:00.000,2399.96
1088,2017-07-25T00:00:00.000,798.742
1089,2017-07-26T00:00:00.000,2012.3020000000001
1090,2017-07-27T00:00:00.000,1142.6799999999998
1091,2017-07-28T00:00:00.000,1170.5639999999999
1092,2017-07-29T00:00:00.000,1391.294
1093,2017-07-30T00:00:00.000,523.376
1094,2017-07-31T00:00:00.000,1558.0280000000002
1095,2017-08-01T00:00:00.000,2085.65
1096,2017-08-03T00:00:00.000,531.3480000000001
1097,2017-08-04T00:00:00.000,20.07
1098,2017-08-05T00:00:00.000,503.676
1099,2017-08-06T00:00:00.000,1424.026
1100,2017-08-07T00:00:00.000,3479.624
1101,2017-08-10T00:00:00.000,1823.07
1102,2017-08-11T00:00:00.000,708.726
1103,2017-08-12T00:00:00.000,3693.0840000000003
1104,2017-08-13T00:00:00.000,2643.164
1105,2017-08-14T00:00:00.000,440.736
1106,2017-08-15T00:00:00.000,1949.872
1107,2017-08-16T00:00:00.000,80.564
1108,2017-08-17T00:00:00.000,9517.288
1109,2017-08-18T00:00:00.000,7078.4839999999995
1110,2017-08-19T00:00:00.000,512.446
1111,2017-08-20T00:00:00.000,692.95
1112,2017-08-21T00:00:00.000,8551.054
1113,2017-08-22T00:00:00.000,524.54
1114,2017-08-23T00:00:00.000,4590.344
1115,2017-08-24T00:00:00.000,685.056
1116,2017-08-25T00:00:00.000,361.988
1117,2017-08-26T00:00:00.000,190.66
1118,2017-08-27T00:00:00.000,6190.538
1119,2017-08-28T00:00:00.000,1443.632
1120,2017-08-29T00:00:00.000,235.46800000000002
1121,2017-08-31T00:00:00.000,3162.83
1122,2017-09-01T00:00:00.000,1261.81
1123,2017-09-02T00:00:00.000,9354.854
1124,2017-09-03T00:00:00.000,1595.849
1125,2017-09-04T00:00:00.000,5360.202
1126,2017-09-05T00:00:00.000,327.044
1127,2017-09-07T00:00:00.000,3848.565
1128,2017-09-08T00:00:00.000,2184.327
1129,2017-09-09T00:00:00.000,4356.061
1130,2017-09-10T00:00:00.000,2506.646
1131,2017-09-11T00:00:00.000,5564.006
1132,2017-09-12T00:00:00.000,491.55
1133,2017-09-13T00:00:00.000,15.92
1134,2017-09-14T00:00:00.000,4367.347
1135,2017-09-15T00:00:00.000,7285.026
1136,2017-09-16T00:00:00.000,849.65
1137,2017-09-17T00:00:00.000,4979.226
1138,2017-09-18T00:00:00.000,1511.93
1139,2017-09-19T00:00:00.000,1648.188
1140,2017-09-20T00:00:00.000,7359.918
1141,2017-09-21T00:00:00.000,338.172
1142,2017-09-22T00:00:00.000,7871.213
1143,2017-09-23T00:00:00.000,2395.786
1144,2017-09-24T00:00:00.000,6450.462
1145,2017-09-25T00:00:00.000,1412.213
1146,2017-09-26T00:00:00.000,1486.576
1147,2017-09-28T00:00:00.000,559.271
1148,2017-09-29T00:00:00.000,1944.08
1149,2017-09-30T00:00:00.000,540.76
1150,2017-10-01T00:00:00.000,2978.466
1151,2017-10-02T00:00:00.000,5418.022
1152,2017-10-03T00:00:00.000,2504.48
1153,2017-10-04T00:00:00.000,19.98
1154,2017-10-05T00:00:00.000,6684.616
1155,2017-10-06T00:00:00.000,1499.652
1156,2017-10-07T00:00:00.000,2749.21
1157,2017-10-08T00:00:00.000,608.356
1158,2017-10-09T00:00:00.000,1496.589
1159,2017-10-10T00:00:00.000,239.358
1160,2017-10-12T00:00:00.000,5635.354
1161,2017-10-13T00:00:00.000,8405.802
1162,2017-10-14T00:00:00.000,134.332
1163,2017-10-15T00:00:00.000,1017.94
1164,2017-10-16T00:00:00.000,3473.597
1165,2017-10-17T00:00:00.000,126.352
1166,2017-10-19T00:00:00.000,2781.8702000000003
1167,2017-10-20T00:00:00.000,1333.858
1168,2017-10-21T00:00:00.000,4537.201
1169,2017-10-22T00:00:00.000,15158.877
1170,2017-10-23T00:00:00.000,3352.3940000000002
1171,2017-10-24T00:00:00.000,529.0849999999999
1172,2017-10-26T00:00:00.000,999.868
1173,2017-10-27T00:00:00.000,1086.32
1174,2017-10-28T00:00:00.000,408.726
1175,2017-10-29T00:00:00.000,46.96
1176,2017-10-30T00:00:00.000,4025.73
1177,2017-10-31T00:00:00.000,523.928
1178,2017-11-01T00:00:00.000,2921.43
1179,2017-11-02T00:00:00.000,6294.386
1180,2017-11-03T00:00:00.000,4536.937
1181,2017-11-04T00:00:00.000,10668.096
1182,2017-11-05T00:00:00.000,2355.064
1183,2017-11-06T00:00:00.000,4288.75
1184,2017-11-07T00:00:00.000,2413.378
1185,2017-11-08T00:00:00.000,384.1
1186,2017-11-09T00:00:00.000,4751.492
1187,2017-11-10T00:00:00.000,4007.548
1188,2017-11-11T00:00:00.000,1815.2179999999998
1189,2017-11-12T00:00:00.000,2911.386
1190,2017-11-13T00:00:00.000,6633.4202000000005
1191,2017-11-14T00:00:00.000,834.658
1192,2017-11-15T00:00:00.000,559.2
1193,2017-11-16T00:00:00.000,4755.234
1194,2017-11-17T00:00:00.000,13694.8828
1195,2017-11-18T00:00:00.000,1469.7559999999999
1196,2017-11-19T00:00:00.000,7397.272
1197,2017-11-20T00:00:00.000,2988.274
1198,2017-11-21T00:00:00.000,2236.1839999999997
1199,2017-11-22T00:00:00.000,35.712
1200,2017-11-23T00:00:00.000,1153.109
1201,2017-11-24T00:00:00.000,4959.641
1202,2017-11-25T00:00:00.000,3666.157
1203,2017-11-26T00:00:00.000,5048.172
1204,2017-11-27T00:00:00.000,1618.254
1205,2017-11-28T00:00:00.000,6912.944
1206,2017-11-29T00:00:00.000,491.888
1207,2017-11-30T00:00:00.000,6645.282
1208,2017-12-01T00:00:00.000,5331.178
1209,2017-12-02T00:00:00.000,9951.182
1210,2017-12-03T00:00:00.000,1403.842
1211,2017-12-04T00:00:00.000,2639.638
1212,2017-12-05T00:00:00.000,1453.136
1213,2017-12-06T00:00:00.000,10.68
1214,2017-12-07T00:00:00.000,2916.514
1215,2017-12-08T00:00:00.000,7643.041
1216,2017-12-09T00:00:00.000,5470.39
1217,2017-12-10T00:00:00.000,3873.5589999999997
1218,2017-12-11T00:00:00.000,2823.965
1219,2017-12-13T00:00:00.000,580.936
1220,2017-12-14T00:00:00.000,3897.714
1221,2017-12-15T00:00:00.000,306.88800000000003
1222,2017-12-16T00:00:00.000,858.702
1223,2017-12-17T00:00:00.000,2027.758
1224,2017-12-18T00:00:00.000,3645.911
1225,2017-12-19T00:00:00.000,1895.926
1226,2017-12-20T00:00:00.000,377.736
1227,2017-12-21T00:00:00.000,2140.94
1228,2017-12-22T00:00:00.000,7442.021
1229,2017-12-23T00:00:00.000,1926.776
1230,2017-12-24T00:00:00.000,6233.054
1231,2017-12-25T00:00:00.000,2698.927
1232,2017-12-26T00:00:00.000,814.5939999999999
1233,2017-12-27T00:00:00.000,177.636
1234,2017-12-28T00:00:00.000,1657.3508000000002
1235,2017-12-29T00:00:00.000,2915.5339999999997
1236,2017-12-30T00:00:00.000,713.7900000000001
